"","x"
"2023-03-20",0.535354672934257
"2023-03-21",0.432222259186981
"2023-03-22",0.417139704606004
"2023-03-23",0.423872369224434
"2023-03-24",0.468844292088766
"2023-03-27",0.482197490703414
"2023-03-28",0.496795307909828
"2023-03-29",0.517613190318832
"2023-03-30",0.541369739723563
"2023-03-31",0.560710266708248
"2023-04-03",0.567939747720984
"2023-04-04",0.529070850023858
"2023-04-05",0.546000066022074
"2023-04-06",0.582081149087922
"2023-04-07",0.570880534635202
"2023-04-10",0.578255355835322
"2023-04-11",0.572751760603864
"2023-04-12",0.583397148826381
"2023-04-13",0.601414157393346
"2023-04-14",0.596258387746606
"2023-04-17",0.506881609623864
"2023-04-18",0.568259188244009
"2023-04-19",0.591709578555696
"2023-04-20",0.67142667120029
"2023-04-21",0.65819334014329
"2023-04-24",0.604256996853217
"2023-04-25",0.692471015537077
"2023-04-26",0.664623419416344
"2023-04-27",0.674110885662199
"2023-04-28",0.718559751670635
"2023-05-04",0.639869202266788
"2023-05-05",0.656409038567033
"2023-05-08",0.701004639784382
"2023-05-09",0.704858747398966
"2023-05-10",0.694567153367597
"2023-05-11",0.652389779876297
"2023-05-12",0.638631971270837
"2023-05-15",0.566588310738932
"2023-05-16",0.575598377711796
"2023-05-17",0.591364353469438
"2023-05-18",0.601109368608083
"2023-05-19",0.57332321601388
"2023-05-22",0.58918361648012
"2023-05-23",0.60512510549798
"2023-05-24",0.654323707023389
"2023-05-25",0.667736082257214
"2023-05-26",0.799119405896911
"2023-05-29",0.747974399478337
"2023-05-30",0.615790014170111
"2023-05-31",0.623336018491077
"2023-06-01",0.624763820136962
"2023-06-02",0.7361245154017
"2023-06-05",0.800378736882846
"2023-06-06",0.708802360722807
"2023-06-07",0.606696413036087
"2023-06-08",0.603868918648217
"2023-06-09",0.655057523207299
"2023-06-12",1.00342731283911
"2023-06-13",1.08169732154396
"2023-06-14",0.916823290366031
"2023-06-15",0.824796140035349
"2023-06-16",0.828261648378536
"2023-06-19",0.81765700099088
"2023-06-20",0.688835751133146
"2023-06-21",0.648979457556203
"2023-06-22",0.630708283936602
"2023-06-23",0.60195947966054
"2023-06-26",0.805205686766722
"2023-06-27",0.97710029756359
"2023-06-28",0.87035635901286
"2023-06-29",0.788668378782403
"2023-06-30",0.580523038611461
"2023-07-03",0.655059724260433
"2023-07-04",0.626398079168914
"2023-07-05",0.59886255979348
"2023-07-06",0.630511161852775
"2023-07-07",0.60911714778439
"2023-07-10",0.526821376653621
"2023-07-11",0.730419191942378
"2023-07-12",0.684092706155605
"2023-07-13",0.664473744925995
"2023-07-14",0.592563879813116
"2023-07-17",0.590894360457328
"2023-07-18",0.588350640016493
"2023-07-19",0.601268607213438
"2023-07-20",0.62818847401216
"2023-07-21",0.727882129476523
"2023-07-24",0.578169476772741
"2023-07-25",0.607542566584838
"2023-07-26",0.6350820102173
"2023-07-27",0.620803003449804
"2023-07-28",0.6668656350593
"2023-07-31",0.763614458897721
"2023-08-01",0.661866999515633
"2023-08-02",0.991819034924324
"2023-08-03",0.882166929858426
"2023-08-04",0.762678803088915
"2023-08-07",0.764155914899152
"2023-08-08",0.633340058392949
"2023-08-09",0.681077904101037
"2023-08-10",0.633968923497884
"2023-08-11",0.567737484673577
"2023-08-14",0.52886787611033
"2023-08-15",0.535285102832777
"2023-08-16",0.564875570791917
"2023-08-17",0.540763884116799
"2023-08-18",0.510153972577972
"2023-08-21",0.319200839411281
"2023-08-22",0.343644189291495
"2023-08-23",0.344615816217427
"2023-08-24",0.346734353169512
"2023-08-25",0.389177687500636
"2023-08-28",0.391893504545793
"2023-08-29",0.570662580844488
"2023-08-30",0.561980373123357
"2023-08-31",0.531164742344843
"2023-09-05",0.523723417645399
"2023-09-06",0.593776609506471
"2023-09-07",0.635814361788021
"2023-09-08",0.616412081182585
"2023-09-11",0.61308011112741
"2023-09-12",0.510509375467306
"2023-09-13",0.484098170952421
"2023-09-14",0.490904459593918
"2023-09-15",0.444214769607526
"2023-09-18",0.497462456582521
"2023-09-19",0.43738880674215
"2023-09-20",0.465508476466934
"2023-09-21",0.43220802055165
"2023-09-22",0.423065240478764
"2023-09-25",0.359540273134961
"2023-09-26",0.312585282676953
"2023-09-27",0.338275271859286
"2023-09-28",0.345178348968305
"2023-09-29",0.446187182048911
"2023-10-02",0.439450776178001
"2023-10-03",0.466880454797006
"2023-10-04",0.288068629358289
"2023-10-05",0.315422208112918
"2023-10-06",0.379756608475791
"2023-10-09",0.414624578957638
"2023-10-10",0.414158020731405
"2023-10-11",0.5452671052928
"2023-10-12",0.526442915379188
"2023-10-13",0.54542968548629
"2023-10-16",0.55186741596465
"2023-10-17",0.527374637648908
"2023-10-18",0.456116723895834
"2023-10-19",0.474214924088407
"2023-10-20",0.570065458643317
"2023-10-23",0.489632103496139
"2023-10-24",0.510198205123697
"2023-10-25",0.474116509714987
"2023-10-26",0.520918403950283
"2023-10-27",0.590050365342968
"2023-10-30",0.646771986085035
"2023-10-31",0.546456507639545
"2023-11-01",0.471084639737405
"2023-11-02",0.534089551664718
"2023-11-03",0.384976519058805
"2023-11-06",0.380446668812224
"2023-11-07",0.381984629624467
"2023-11-08",0.384856054153782
"2023-11-09",0.342971990589656
"2023-11-10",0.363999480323914
"2023-11-13",0.392810197855988
"2023-11-14",0.417921019310491
"2023-11-15",0.412084673839043
"2023-11-16",0.513612569573699
"2023-11-17",0.510541993878166
"2023-11-20",0.429093003175579
"2023-11-21",0.448583706428587
"2023-11-22",0.449270474350511
"2023-11-23",0.462787771687356
"2023-11-24",0.482370445369658
"2023-11-27",0.467227632994902
"2023-11-28",0.562742416674975
"2023-11-29",0.534403377745719
"2023-11-30",0.51389860822564
"2023-12-01",0.576232706544062
"2023-12-04",0.548043671031366
"2023-12-05",0.469159229453417
"2023-12-06",0.524895571206674
"2023-12-07",0.50309865353197
"2023-12-08",0.499216042957866
"2023-12-11",0.534512801304138
"2023-12-12",0.589324717919922
"2023-12-13",0.600460993805221
"2023-12-14",0.632702092152564
"2023-12-15",0.610212732521784
"2023-12-18",0.56554331417284
"2023-12-19",0.563100254829697
"2023-12-20",0.572665448911836
"2023-12-21",0.594351914207142
"2023-12-22",0.614794222262961
"2023-12-25",0.627475928647088
"2023-12-26",0.556521409680626
"2023-12-27",0.602127059697222
"2023-12-28",0.601857801533937
"2023-12-29",0.744465925617654
"2024-01-02",0.720958161813382
"2024-01-03",0.699638693845203
"2024-01-04",0.957622571244995
"2024-01-05",0.824321744313975
"2024-01-08",0.753674689480028
"2024-01-09",0.720301624098867
"2024-01-10",0.716694205721157
"2024-01-11",0.699021872766344
"2024-01-12",0.684308701855192
"2024-01-15",0.620689300339333
"2024-01-16",0.643472606620774
"2024-01-17",0.595300294006206
"2024-01-18",0.612474893633864
"2024-01-19",0.609743671463152
"2024-01-22",0.60538121376399
"2024-01-23",0.626743704996468
"2024-01-24",0.675646622916102
"2024-01-25",0.673234076993952
"2024-01-26",0.677456903614511
"2024-01-29",0.663525933830506
"2024-01-30",0.719213368667566
"2024-01-31",0.69253229819154
"2024-02-01",0.526523044773138
"2024-02-02",0.575672565583802
"2024-02-05",0.585270045243319
"2024-02-06",0.719001737549757
"2024-02-07",0.681750665710706
"2024-02-15",0.62001050153129
"2024-02-16",0.630389397793709
"2024-02-19",0.773787200733253
"2024-02-20",0.708207947927792
"2024-02-21",0.66763206150805
"2024-02-22",0.646653564284703
"2024-02-23",0.629753604202525
"2024-02-26",0.575835111490365
"2024-02-27",0.532943042025961
"2024-02-28",0.619914089672947
"2024-02-29",0.540999251458603
"2024-03-01",0.539101199119366
"2024-03-04",0.54487845311586
"2024-03-05",0.555842187051876
"2024-03-06",0.587995530684734
"2024-03-07",0.670590898233144
"2024-03-08",0.640915715419523
"2024-03-11",0.74597719332891
"2024-03-12",0.624100856903016
"2024-03-13",0.572203591735159
"2024-03-14",0.51701296059683
"2024-03-15",0.525787141160748
"2024-03-18",0.557318110610361
"2024-03-19",0.553232062963675
"2024-03-20",0.537850821500844
"2024-03-21",0.489616341765731
"2024-03-22",0.496414506420255
"2024-03-25",0.510940716884523
"2024-03-26",0.542248906132437
"2024-03-27",0.516944667745793
"2024-03-28",0.522422861649096
"2024-03-29",0.519837088377715
"2024-04-01",0.522520392731613
"2024-04-02",0.565143645268026
"2024-04-03",0.577083324264041
"2024-04-04",0.499603098972132
"2024-04-05",0.521754802694911
"2024-04-08",0.529988653910912
"2024-04-09",0.58081249769556
"2024-04-10",0.525205246402277
"2024-04-11",0.554216099153188
"2024-04-12",0.594572803532111
"2024-04-15",0.55650844553959
"2024-04-16",0.484196707905254
"2024-04-17",0.46215535009171
"2024-04-19",0.395573681773159
"2024-04-22",0.355995281359271
"2024-04-23",0.339198978628583
"2024-04-24",0.354829802448701
"2024-04-25",0.326011640752226
"2024-04-26",0.34029021200175
"2024-05-02",0.359156364918732
"2024-05-03",0.382588681498763
"2024-05-06",0.421255631197304
"2024-05-07",0.377725998224044
"2024-05-08",0.476661523354055
"2024-05-09",0.483413096571971
"2024-05-10",0.547947162271783
"2024-05-13",0.5422351026415
"2024-05-14",0.579380502043869
"2024-05-15",0.593834821196725
"2024-05-16",0.549491535481853
"2024-05-17",0.55870384572062
"2024-05-20",0.562691062360147
"2024-05-21",0.580478344518518
"2024-05-22",0.59738797661059
"2024-05-23",0.587346209085272
"2024-05-24",0.631016631569175
"2024-05-27",0.487731041025015
"2024-05-28",0.495641141445346
"2024-05-29",0.482624975044029
"2024-05-30",0.501217624040928
"2024-05-31",0.523172145947396
"2024-06-03",0.536411585173002
"2024-06-04",0.497895940397802
"2024-06-05",0.526245943552322
"2024-06-06",0.667224599478819
"2024-06-07",0.642256582202072
"2024-06-10",0.652106031377844
"2024-06-11",0.679818724791809
"2024-06-12",0.687334529105314
"2024-06-13",0.582950259006149
"2024-06-14",0.592041191060681
"2024-06-17",0.530757856979833
"2024-06-18",0.521397472893117
"2024-06-19",0.528102167128519
"2024-06-20",0.588288043436125
"2024-06-21",0.602368416309961
"2024-06-24",0.627584517298777
"2024-06-25",0.532322681855729
"2024-06-26",0.533829996189332
"2024-06-27",0.545338763370858
"2024-06-28",0.543885403843552
"2024-07-01",0.550100210768075
"2024-07-02",0.529258090000575
"2024-07-03",0.478136600605424
"2024-07-04",0.490367549778973
"2024-07-05",0.550919054611645
"2024-07-08",0.613125288673771
"2024-07-09",0.611081512306702
"2024-07-10",0.572868387125755
"2024-07-11",0.598597927037872
"2024-07-12",0.605924760083136
"2024-07-15",0.606599997283044
"2024-07-16",0.616587214015557
"2024-07-17",0.965740874901059
"2024-07-18",0.716974905951823
"2024-07-19",0.675866702598266
"2024-07-22",0.704542492975446
"2024-07-23",0.686247127687422
"2024-07-24",0.546671123560303
"2024-07-25",0.528045094082924
"2024-07-26",0.522903372379287
"2024-07-29",0.510498284354502
"2024-07-30",0.536953322982557
"2024-07-31",0.55045213984668
"2024-08-01",0.951095203042844
"2024-08-02",0.696416746862668
"2024-08-05",0.629544236014191
"2024-08-06",0.517057495640596
"2024-08-07",0.549706828431084
"2024-08-08",0.506119803490416
"2024-08-09",0.556233886794638
"2024-08-12",0.594943642285005
"2024-08-13",0.546342477664409
"2024-08-14",0.528357516802861
"2024-08-15",0.537726916601587
"2024-08-16",0.53187700163652
"2024-08-19",0.420255749973974
"2024-08-20",0.473861956270443
"2024-08-21",0.457292108277681
"2024-08-22",0.481708252285379
"2024-08-23",0.543729686198105
"2024-08-26",0.550208432963662
"2024-08-27",0.591722922708697
"2024-08-28",0.592350331030714
"2024-08-29",0.60717968000234
"2024-08-30",0.613630890229408
"2024-09-04",0.627268083373798
"2024-09-05",0.603162814932769
"2024-09-06",0.573002350957775
"2024-09-09",0.594270663659359
"2024-09-10",0.61794847238433
"2024-09-11",0.547864334901554
"2024-09-12",0.574656963311127
"2024-09-13",0.696562725303949
"2024-09-16",0.753191568281899
"2024-09-17",0.878907203624293
"2024-09-18",0.762108676016892
"2024-09-19",0.692416861619754
"2024-09-20",0.643409883146293
"2024-09-23",0.711607914299101
"2024-09-24",0.668768825988937
"2024-09-25",0.716272315005541
"2024-09-26",0.631981580875449
"2024-09-27",0.62495355876583
"2024-09-30",0.651477491978047
"2024-10-01",0.668428615630086
"2024-10-02",0.660430997756936
"2024-10-03",0.638427829608659
"2024-10-04",0.612851695717145
"2024-10-07",0.775176374918097
"2024-10-08",0.749178850003431
"2024-10-09",1.19410079459753
"2024-10-10",1.01098989450721
"2024-10-11",1.00685946154592
"2024-10-14",0.899099985696227
"2024-10-15",0.861390478320629
"2024-10-16",0.841214923418398
"2024-10-17",0.856149526833646
"2024-10-18",0.757039300576962
"2024-10-21",0.760750061419299
"2024-10-22",0.794992435647472
"2024-10-23",0.670754471669464
"2024-10-24",0.67224472110055
"2024-10-25",0.554457784443186
"2024-10-28",0.553182203661706
"2024-10-29",0.569039755027643
"2024-10-30",0.585162431400478
"2024-10-31",0.59246958667807
"2024-11-01",0.587189921901751
"2024-11-04",0.570744984998069
"2024-11-05",0.661108008241445
"2024-11-06",0.645041516527799
"2024-11-07",0.609532239956712
"2024-11-08",0.614156067196479
"2024-11-11",0.626853166055243
"2024-11-12",0.646717739232313
"2024-11-13",0.653942966077099
"2024-11-14",0.654807826393246
"2024-11-15",0.583406366404691
"2024-11-18",0.641038804842583
"2024-11-19",0.641132609603214
"2024-11-20",0.638405398991444
"2024-11-21",0.620879150247468
"2024-11-22",0.579642700346949
"2024-11-25",0.738357672172846
"2024-11-26",0.673233803665078
"2024-11-27",0.630301412458049
"2024-11-28",0.622998067707247
"2024-11-29",0.917463619459443
"2024-12-02",1.12731634022226
"2024-12-03",1.00373279814926
"2024-12-04",0.891003382572243
"2024-12-05",0.827958047062241
"2024-12-06",0.655879687359464
"2024-12-09",0.616324268596567
"2024-12-10",0.625554272703957
"2024-12-11",0.620819889980676
"2024-12-12",0.606170763833005
"2024-12-13",0.628997522116745
"2024-12-16",0.793424364253456
"2024-12-17",0.845973908035079
"2024-12-18",0.771910086862198
"2024-12-19",0.722915146932202
"2024-12-20",0.717942128063311
"2024-12-23",0.781934561628335
"2024-12-24",0.738210407212938
"2024-12-25",0.707558303263603
"2024-12-26",0.607892378850045
"2024-12-27",0.601536404504782
"2024-12-30",0.63826245467222
"2024-12-31",0.65238963812262
"2025-01-02",0.622737161306476
"2025-01-03",0.648879081000571
"2025-01-06",0.599120388816651
"2025-01-07",0.680288510581592
"2025-01-08",0.65441359775558
"2025-01-09",0.63758901966157
"2025-01-10",0.630098441981238
"2025-01-13",0.559228060732676
"2025-01-14",0.568197221017426
"2025-01-15",0.556533030927284
"2025-01-16",0.655118733890661
"2025-01-17",0.627564897169885
"2025-01-20",0.710296331309583
"2025-01-21",0.718030893061455
"2025-01-22",0.788532564089193
"2025-01-23",0.800034035898862
"2025-01-24",0.662141775479015
"2025-02-03",0.629913858509797
"2025-02-04",0.769536069913007
"2025-02-05",0.692472734000338
"2025-02-06",0.673633881721538
"2025-02-07",0.65202959579368
"2025-02-10",0.652149441505669
"2025-02-11",0.640719306613328
"2025-02-12",0.684078924051808
"2025-02-13",0.667241654748628
"2025-02-14",0.656772144896914
"2025-02-17",0.645747334734557
"2025-02-18",0.63486685645948
"2025-02-19",0.627770688692975
"2025-02-20",0.582904204523008
"2025-02-21",0.592226645226788
"2025-02-24",0.635960808122886
"2025-02-25",0.812484953574896
"2025-02-26",0.827775931606803
"2025-02-27",0.782905894131644
"2025-02-28",0.750109573130547
"2025-03-03",0.74009300882628
"2025-03-04",0.755260246909984
"2025-03-05",0.723900204002419
"2025-03-06",0.727589871336352
"2025-03-07",0.637099294634497
"2025-03-10",0.609034586424928
"2025-03-11",0.646491684997334
"2025-03-12",0.643293837400167
"2025-03-13",0.646470969327132
"2025-03-14",0.62446291119069
"2025-03-17",0.646152132518794
"2025-03-18",0.645782355367116
"2025-03-19",0.647357357575778
"2025-03-20",0.631175137327106
"2025-03-21",0.65468920998777
"2025-03-24",0.687148841165968
"2025-03-25",0.702548790013615
"2025-03-26",0.719955133274148
"2025-03-27",0.659333965738139
"2025-03-28",0.654691792176441
"2025-03-31",0.735066574692387
"2025-04-01",0.657970509259618
"2025-04-02",0.603483497973025
"2025-04-03",0.642579002913425
"2025-04-04",0.948602646230545
"2025-04-08",0.794251816164495
"2025-04-09",0.862507371212888
"2025-04-10",0.692610906274098
"2025-04-11",0.74681022003601
"2025-04-14",0.649199331963455
"2025-04-15",0.550763735506552
"2025-04-16",0.486520718111239
"2025-04-17",0.427327061226738
"2025-04-18",0.383694048684223
"2025-04-21",0.375301743095113
"2025-04-22",0.358781395918496
"2025-04-23",0.453847058252646
"2025-04-24",0.444806725561693
"2025-04-25",0.415051194959555
"2025-04-28",0.450348554746777
"2025-04-29",0.448076122529683
"2025-05-05",0.501376091052299
"2025-05-06",0.462528219937078
"2025-05-07",0.470489958318966
"2025-05-08",0.471961777055255
"2025-05-09",0.455717066309693
"2025-05-12",0.475413327158919
"2025-05-13",0.467151376282188
"2025-05-14",0.464728809830476
"2025-05-15",0.429783721976711
"2025-05-16",0.505354926528673
"2025-05-19",0.477768015337801
"2025-05-20",0.488366043770508
"2025-05-21",0.45478330475267
"2025-05-22",0.473926695259625
"2025-05-23",0.526745729087614
"2025-05-26",0.582283893011863
"2025-05-27",0.502568448805653
"2025-05-28",0.504855169663954
"2025-05-29",0.528313137905747
"2025-05-30",0.549583526025609
"2025-06-02",0.564418034379109
"2025-06-03",0.57756731713308
"2025-06-04",0.750241698636631
"2025-06-05",0.957090044841292
"2025-06-06",1.02105692280367
"2025-06-09",0.87866068712147
"2025-06-10",0.609854854268449
"2025-06-11",0.582284021669661
"2025-06-12",0.58066319859916
"2025-06-13",0.618643226760568
"2025-06-16",0.581770596831371
"2025-06-17",0.569545940840361
"2025-06-18",0.543635499072804
"2025-06-19",0.544830969604582
"2025-06-20",0.550592054820647
"2025-06-23",0.648262378321057
"2025-06-24",0.611300642299008
"2025-06-25",0.581459364819116
"2025-06-26",0.597388619888446
"2025-06-27",0.622735890011033
"2025-06-30",0.68313692729707
"2025-07-01",0.661834195080306
"2025-07-02",0.659281414461859
"2025-07-03",0.646916779837468
"2025-07-04",0.64455742947362
"2025-07-07",0.682800044650702
"2025-07-08",0.589969803913527
"2025-07-09",0.608122765770221
"2025-07-10",0.640668351820788
"2025-07-11",0.565144281545613
"2025-07-14",0.539272625044263
"2025-07-15",0.532978927173211
"2025-07-16",0.514221375085789
"2025-07-17",0.483312548255619
"2025-07-18",0.462425209452465
"2025-07-21",0.493038457924654
"2025-07-22",0.48321574652329
"2025-07-23",0.411094975671029
"2025-07-24",0.516283003643974
"2025-07-25",0.605442727189887
"2025-07-28",0.569020932150782
"2025-07-29",0.543886567156015
"2025-07-30",0.411048723985385
"2025-07-31",0.384599495668532
"2025-08-01",0.437191592216109
"2025-08-04",0.448720739802907
"2025-08-05",0.375938247388618
"2025-08-06",0.359645271877825
"2025-08-07",0.463582496752188
"2025-08-08",0.446370494743531
"2025-08-11",0.451300786032336
"2025-08-12",0.463733423125277
"2025-08-13",0.459429269291976
"2025-08-14",0.479919846068488
"2025-08-15",0.543701866309256
"2025-08-18",0.521760986750713
"2025-08-19",0.51731585190423
"2025-08-20",0.547698833480395
"2025-08-21",0.564126691691238
"2025-08-22",0.565165016367624
"2025-08-25",0.646335890379425
"2025-08-26",0.644097483233769
"2025-08-27",0.452503710570276
"2025-08-28",0.442508018806512
"2025-08-29",0.428132031885844
"2025-09-03",0.426643203982467
"2025-09-04",0.444115241987806
"2025-09-05",0.461879817814836
"2025-09-08",0.464898133045276
"2025-09-09",0.377790669503709
"2025-09-10",0.382984918635251
"2025-09-11",0.392359386040708
"2025-09-12",0.437514091972078
"2025-09-15",0.541700356399174
"2025-09-16",0.494778527965446
"2025-09-17",0.539369273760016
"2025-09-18",0.51917876764474
"2025-09-19",0.64897240474401
"2025-09-22",0.705754820451798
"2025-09-23",0.591027482357535
"2025-09-24",0.578591958924483
"2025-09-25",0.542167563774308
"2025-09-26",0.536930656175488
"2025-09-29",0.594518182635695
"2025-09-30",0.595180850516385
"2025-10-01",0.597402889895319
