"","x"
"2023-03-20",1.08520499746307
"2023-03-21",0.888602781332861
"2023-03-22",0.878882670299983
"2023-03-23",0.851319979989272
"2023-03-24",0.907642838907606
"2023-03-27",0.911041004619742
"2023-03-28",0.897198054978534
"2023-03-29",0.901981216951509
"2023-03-30",0.908523986378078
"2023-03-31",0.940924161126111
"2023-04-03",1.05737222150791
"2023-04-04",0.903690295238226
"2023-04-05",0.91975082710124
"2023-04-06",0.936609670639151
"2023-04-07",0.999207345281275
"2023-04-10",0.993697481129467
"2023-04-11",0.964168131620626
"2023-04-12",0.946457082498564
"2023-04-13",0.959807977546415
"2023-04-14",0.900356347421
"2023-04-17",0.747419166118994
"2023-04-18",0.776958992895082
"2023-04-19",0.85553542951686
"2023-04-20",0.970462393021324
"2023-04-21",0.988337103009185
"2023-04-24",0.912702133552498
"2023-04-25",0.919133398206716
"2023-04-26",0.867052040639039
"2023-04-27",0.843049090075055
"2023-04-28",0.856003272037346
"2023-05-04",0.783205776520088
"2023-05-05",0.738483577103624
"2023-05-08",0.77877708085243
"2023-05-09",0.773937048552204
"2023-05-10",0.804140597473345
"2023-05-11",0.811643262233957
"2023-05-12",0.830336182705373
"2023-05-15",0.78001736314311
"2023-05-16",0.802600770410942
"2023-05-17",0.826011012733323
"2023-05-18",0.82833358316008
"2023-05-19",0.807035307925181
"2023-05-22",0.832419387239448
"2023-05-23",0.853180698113196
"2023-05-24",0.841129756696577
"2023-05-25",0.892667418678321
"2023-05-26",0.896704201549009
"2023-05-29",0.915307839162717
"2023-05-30",0.816197773809311
"2023-05-31",0.833355797578259
"2023-06-01",0.843787987622931
"2023-06-02",0.896443378468628
"2023-06-05",0.991605129979219
"2023-06-06",0.936434258695032
"2023-06-07",0.849798450926364
"2023-06-08",0.864664063357427
"2023-06-09",0.907420827759969
"2023-06-12",0.879323605345934
"2023-06-13",0.822912287719189
"2023-06-14",0.847310954603781
"2023-06-15",0.824480780458326
"2023-06-16",0.842130498050056
"2023-06-19",0.852568000235459
"2023-06-20",0.823636377231631
"2023-06-21",0.80987892518817
"2023-06-22",0.803102344544876
"2023-06-23",0.784255232563018
"2023-06-26",0.876724811501301
"2023-06-27",1.00576044517012
"2023-06-28",0.997213886784679
"2023-06-29",0.988493126312709
"2023-06-30",1.03764592681514
"2023-07-03",0.983669191278697
"2023-07-04",0.955348537733709
"2023-07-05",0.91420850377893
"2023-07-06",0.918673404778918
"2023-07-07",0.947387247761826
"2023-07-10",0.822000628215655
"2023-07-11",0.842770126154289
"2023-07-12",0.856804159927321
"2023-07-13",0.89036884834925
"2023-07-14",0.845835875662565
"2023-07-17",0.85616188897579
"2023-07-18",0.854233566435062
"2023-07-19",0.869412174505435
"2023-07-20",0.879042137818684
"2023-07-21",0.890157425303175
"2023-07-24",0.776593163521959
"2023-07-25",0.788185959633863
"2023-07-26",0.87128168438764
"2023-07-27",0.86498297925331
"2023-07-28",0.902821963869058
"2023-07-31",0.823881888732085
"2023-08-01",1.23339455019677
"2023-08-02",1.17933336327593
"2023-08-03",1.18872917458808
"2023-08-04",1.05414889255804
"2023-08-07",1.43392011849129
"2023-08-08",1.23190086208521
"2023-08-09",1.27947160789319
"2023-08-10",1.22950519011735
"2023-08-11",1.1385832941066
"2023-08-14",1.04018495365883
"2023-08-15",1.04607580320678
"2023-08-16",1.06977847020379
"2023-08-17",1.00161998773634
"2023-08-18",0.972988532332797
"2023-08-21",0.69230964017804
"2023-08-22",0.69986910380589
"2023-08-23",0.708056901135967
"2023-08-24",0.732904737491594
"2023-08-25",0.715044111227329
"2023-08-28",0.729305802731038
"2023-08-29",0.672610174085908
"2023-08-30",0.691018416971629
"2023-08-31",0.801866225574221
"2023-09-05",0.792689421814276
"2023-09-06",0.788405420360979
"2023-09-07",0.801451449882109
"2023-09-08",0.818128395177757
"2023-09-11",0.855121934783307
"2023-09-12",0.887819207303865
"2023-09-13",0.855972724433519
"2023-09-14",0.876692107745834
"2023-09-15",0.80096978199196
"2023-09-18",0.835911738854197
"2023-09-19",0.788332630101725
"2023-09-20",0.825090736385622
"2023-09-21",0.777178248301444
"2023-09-22",0.718422354140453
"2023-09-25",0.621598618970368
"2023-09-26",0.477656633502071
"2023-09-27",0.483602467189845
"2023-09-28",0.486387911014213
"2023-09-29",0.556541134022627
"2023-10-02",0.588811094390837
"2023-10-03",0.619699582390971
"2023-10-04",0.487968944710381
"2023-10-05",0.498140571969569
"2023-10-06",0.486712646494168
"2023-10-09",0.516839252145412
"2023-10-10",0.760610765382612
"2023-10-11",0.811249884853513
"2023-10-12",0.808966739658854
"2023-10-13",0.825341056659174
"2023-10-16",0.83825620021792
"2023-10-17",0.748843506260463
"2023-10-18",0.635950367499612
"2023-10-19",0.70172397292565
"2023-10-20",0.70330679698694
"2023-10-23",0.618392368936596
"2023-10-24",0.599124286395757
"2023-10-25",0.598010203604099
"2023-10-26",0.618718534164778
"2023-10-27",0.686088597031036
"2023-10-30",0.754714214999331
"2023-10-31",0.726099544895963
"2023-11-01",0.680004820754772
"2023-11-02",0.686532087029403
"2023-11-03",0.7131651506864
"2023-11-06",0.738326240377695
"2023-11-07",0.723462023024458
"2023-11-08",0.717696252044375
"2023-11-09",0.760234628843158
"2023-11-10",0.785558469195576
"2023-11-13",0.768473848401046
"2023-11-14",0.773632794017583
"2023-11-15",0.792576170852768
"2023-11-16",0.923687261124714
"2023-11-17",0.921462441375581
"2023-11-20",0.921023677025396
"2023-11-21",0.935340947980175
"2023-11-22",0.92217900304211
"2023-11-23",0.924238517488018
"2023-11-24",0.851409267910824
"2023-11-27",0.842275779739957
"2023-11-28",0.861067488504753
"2023-11-29",0.846300511163743
"2023-11-30",0.852086584965727
"2023-12-01",0.831101597270872
"2023-12-04",0.805536383565905
"2023-12-05",0.798875889240739
"2023-12-06",0.823022119516157
"2023-12-07",0.804703401985861
"2023-12-08",0.796109251844194
"2023-12-11",0.810174708003128
"2023-12-12",0.828105437467506
"2023-12-13",0.851816937843458
"2023-12-14",0.795436666394033
"2023-12-15",0.806929861767433
"2023-12-18",0.768170348206599
"2023-12-19",0.695595754558551
"2023-12-20",0.775794299665963
"2023-12-21",0.809374673645154
"2023-12-22",0.831595438570118
"2023-12-25",0.85542016899089
"2023-12-26",0.744655568379386
"2023-12-27",0.764400816089394
"2023-12-28",0.790228667966236
"2023-12-29",0.980505867046351
"2024-01-02",0.989224005557842
"2024-01-03",1.18532885755057
"2024-01-04",1.24781295949485
"2024-01-05",1.23765747930526
"2024-01-08",1.20320432802827
"2024-01-09",1.13555792016974
"2024-01-10",1.20119912701231
"2024-01-11",1.20056789399841
"2024-01-12",1.16145578241817
"2024-01-15",1.06556707152373
"2024-01-16",1.20409311924541
"2024-01-17",1.09451486356247
"2024-01-18",1.08114146780794
"2024-01-19",1.06302393542508
"2024-01-22",1.01996093167503
"2024-01-23",1.07882504292522
"2024-01-24",1.09082359630419
"2024-01-25",1.10338159349769
"2024-01-26",1.06696246724615
"2024-01-29",1.20737532320497
"2024-01-30",1.25838966386517
"2024-01-31",1.19390577440771
"2024-02-01",0.936914312599364
"2024-02-02",0.944485395927227
"2024-02-05",0.967940628452843
"2024-02-06",1.78081818135769
"2024-02-07",1.70490444682589
"2024-02-15",1.51839288279485
"2024-02-16",1.6202217195786
"2024-02-19",1.57292457153706
"2024-02-20",1.25822022087996
"2024-02-21",1.22132202155259
"2024-02-22",1.20331291035322
"2024-02-23",1.16796143909796
"2024-02-26",1.03174695479304
"2024-02-27",0.963502410953028
"2024-02-28",0.87377439795632
"2024-02-29",0.858486880178153
"2024-03-01",0.865212177542924
"2024-03-04",0.873236097995746
"2024-03-05",0.8801687524315
"2024-03-06",0.870731022289241
"2024-03-07",0.950121236913498
"2024-03-08",0.930513140013732
"2024-03-11",0.864804429046319
"2024-03-12",0.872944526817374
"2024-03-13",0.838703060912871
"2024-03-14",1.03995700966216
"2024-03-15",1.08468691139051
"2024-03-18",1.07080397790724
"2024-03-19",0.977386891500864
"2024-03-20",0.973905714265
"2024-03-21",1.05661413882695
"2024-03-22",1.0519425055451
"2024-03-25",1.04005495881199
"2024-03-26",1.13868035084905
"2024-03-27",1.122225211989
"2024-03-28",1.10327953483555
"2024-03-29",1.12256981006796
"2024-04-01",1.06045902441923
"2024-04-02",1.04120165692215
"2024-04-03",1.00914668464728
"2024-04-04",0.968814304153328
"2024-04-05",1.07136477327833
"2024-04-08",1.06028269304847
"2024-04-09",1.02330192295044
"2024-04-10",0.942300385740708
"2024-04-11",0.9624776524079
"2024-04-12",0.958491045532531
"2024-04-15",1.21173552962281
"2024-04-16",0.800308925099797
"2024-04-17",0.812205972142289
"2024-04-19",0.782934098498841
"2024-04-22",0.739912368474261
"2024-04-23",0.723181397884788
"2024-04-24",0.711508234297972
"2024-04-25",0.657353204481777
"2024-04-26",0.68966825314051
"2024-05-02",0.70069781784924
"2024-05-03",0.71789179209317
"2024-05-06",0.825441049438714
"2024-05-07",0.706496830850045
"2024-05-08",0.716715747338945
"2024-05-09",0.744133015663814
"2024-05-10",0.762253250520541
"2024-05-13",0.76991792844884
"2024-05-14",0.776564631800481
"2024-05-15",0.79886680545573
"2024-05-16",0.739235109421015
"2024-05-17",0.895328764150506
"2024-05-20",0.893902508268652
"2024-05-21",0.891402340815996
"2024-05-22",0.903608293032117
"2024-05-23",0.894251437037071
"2024-05-24",0.97514368601241
"2024-05-27",0.738357284121566
"2024-05-28",0.782115979740356
"2024-05-29",0.758612634111657
"2024-05-30",0.831383264749422
"2024-05-31",0.81975492628042
"2024-06-03",0.82861193779076
"2024-06-04",0.719591852069861
"2024-06-05",0.788318975522293
"2024-06-06",0.830543664553635
"2024-06-07",0.848465720268374
"2024-06-10",0.906680937599949
"2024-06-11",0.934061925015413
"2024-06-12",0.980326689517234
"2024-06-13",0.981621560762265
"2024-06-14",1.01371864468037
"2024-06-17",0.786794199337348
"2024-06-18",0.793858572715855
"2024-06-19",0.803866975341679
"2024-06-20",0.826548756666793
"2024-06-21",0.855984303966289
"2024-06-24",0.928421802898053
"2024-06-25",0.777369387997055
"2024-06-26",0.793268044959371
"2024-06-27",0.804257527087662
"2024-06-28",0.841788154448672
"2024-07-01",0.787244337104342
"2024-07-02",0.767079742742958
"2024-07-03",0.763679518109975
"2024-07-04",0.801678656135801
"2024-07-05",0.823083737928315
"2024-07-08",0.852210582131109
"2024-07-09",0.86994764770431
"2024-07-10",0.821053587985989
"2024-07-11",0.799295913406301
"2024-07-12",0.832521077393807
"2024-07-15",0.878144652097778
"2024-07-16",0.892813148604098
"2024-07-17",0.920055496809497
"2024-07-18",0.744098766120549
"2024-07-19",0.832565423785233
"2024-07-22",0.760157388990913
"2024-07-23",0.842976563132186
"2024-07-24",1.00722816392259
"2024-07-25",1.01206020312553
"2024-07-26",1.01079138953982
"2024-07-29",0.967440934509499
"2024-07-30",0.960069388474661
"2024-07-31",0.956033771459114
"2024-08-01",1.05621950432229
"2024-08-02",0.99682299795974
"2024-08-05",0.949417432368251
"2024-08-06",0.737655139831526
"2024-08-07",0.713053837392424
"2024-08-08",0.718171909463813
"2024-08-09",0.727942091737673
"2024-08-12",0.755899650930748
"2024-08-13",0.77475241557793
"2024-08-14",0.807287820762804
"2024-08-15",0.82048119928057
"2024-08-16",0.813149927832779
"2024-08-19",0.774737480049969
"2024-08-20",0.764708166402469
"2024-08-21",0.748111638756925
"2024-08-22",0.791441550137898
"2024-08-23",0.803488687069705
"2024-08-26",0.817853937278207
"2024-08-27",0.812262851112679
"2024-08-28",0.829756964083314
"2024-08-29",0.846707345901367
"2024-08-30",0.873731551645621
"2024-09-04",0.899992024440987
"2024-09-05",0.885795951578509
"2024-09-06",0.886576710745552
"2024-09-09",0.887290667768295
"2024-09-10",0.896668510077878
"2024-09-11",0.854080751939595
"2024-09-12",0.876948934119616
"2024-09-13",0.957245944607295
"2024-09-16",0.935901566378108
"2024-09-17",0.905481212690157
"2024-09-18",0.841608927235855
"2024-09-19",0.857727937372101
"2024-09-20",0.868278737966072
"2024-09-23",1.18468333500445
"2024-09-24",1.14744300829924
"2024-09-25",1.09516487183085
"2024-09-26",1.11747698194035
"2024-09-27",1.10711053703763
"2024-09-30",1.0973687851689
"2024-10-01",1.09230742214276
"2024-10-02",1.05768968853158
"2024-10-03",1.00466023198467
"2024-10-04",0.919056895866517
"2024-10-07",0.976704277631051
"2024-10-08",0.969700997019726
"2024-10-09",0.966823250507234
"2024-10-10",1.30791210663879
"2024-10-11",1.23997840749234
"2024-10-14",1.20163865649262
"2024-10-15",1.18058555619785
"2024-10-16",1.11534146011823
"2024-10-17",1.09791462521471
"2024-10-18",1.18009256160494
"2024-10-21",1.14165071600171
"2024-10-22",1.16721426378612
"2024-10-23",1.19729620236195
"2024-10-24",1.15925625601278
"2024-10-25",1.11948694932536
"2024-10-28",1.08607552962012
"2024-10-29",1.10526836704524
"2024-10-30",1.04454292610293
"2024-10-31",1.03008736019035
"2024-11-01",1.07512332085082
"2024-11-04",1.21125076246813
"2024-11-05",1.0878858897542
"2024-11-06",1.06837401008233
"2024-11-07",1.00456731781192
"2024-11-08",0.992099455594068
"2024-11-11",0.990707246827361
"2024-11-12",0.981426774009977
"2024-11-13",0.938865174711108
"2024-11-14",0.940249517561626
"2024-11-15",0.940779285674753
"2024-11-18",0.84854535553333
"2024-11-19",0.857336418884658
"2024-11-20",0.832517687344135
"2024-11-21",0.825090934799302
"2024-11-22",0.881636268834045
"2024-11-25",0.891068983733018
"2024-11-26",0.870978280304934
"2024-11-27",0.863065372219819
"2024-11-28",0.873998766028726
"2024-11-29",0.887822420804266
"2024-12-02",0.850154223789259
"2024-12-03",0.870091641144487
"2024-12-04",0.909269816335407
"2024-12-05",0.805018747843
"2024-12-06",0.880935405291248
"2024-12-09",0.885420866370323
"2024-12-10",0.897282795964647
"2024-12-11",0.922261338544318
"2024-12-12",0.911079083307162
"2024-12-13",0.924905929801
"2024-12-16",0.93940596945727
"2024-12-17",0.940296889947336
"2024-12-18",0.930410591711034
"2024-12-19",0.920292008073981
"2024-12-20",0.974634134385802
"2024-12-23",0.966130803506301
"2024-12-24",0.954795393272776
"2024-12-25",0.941053316932308
"2024-12-26",1.02214102613684
"2024-12-27",1.00815566434388
"2024-12-30",0.996222002170075
"2024-12-31",1.00849106901741
"2025-01-02",1.00421097132134
"2025-01-03",1.01759410581046
"2025-01-06",1.06598274298079
"2025-01-07",1.07750879526568
"2025-01-08",1.08151639308976
"2025-01-09",1.05326394053723
"2025-01-10",1.00872794776597
"2025-01-13",0.897977545354801
"2025-01-14",0.893121463867248
"2025-01-15",0.879583319535216
"2025-01-16",0.914806846865109
"2025-01-17",0.892885127526204
"2025-01-20",0.886402687121794
"2025-01-21",0.89567033801125
"2025-01-22",0.894798663883444
"2025-01-23",0.909285721052412
"2025-01-24",0.956289963544527
"2025-02-03",0.940434284486646
"2025-02-04",0.915602078045216
"2025-02-05",0.871349976215505
"2025-02-06",0.886496485108381
"2025-02-07",0.900204377232851
"2025-02-10",0.930049844605177
"2025-02-11",0.786066674593676
"2025-02-12",0.799160615077207
"2025-02-13",0.862543458585894
"2025-02-14",0.872348493696519
"2025-02-17",0.86647047848185
"2025-02-18",0.859313324119298
"2025-02-19",0.852410470371182
"2025-02-20",0.796899416799726
"2025-02-21",0.832044834030367
"2025-02-24",0.898614887450248
"2025-02-25",0.855601745054392
"2025-02-26",0.898832144467422
"2025-02-27",0.911217085255426
"2025-02-28",0.927847562815231
"2025-03-03",0.941842931979224
"2025-03-04",0.930546663522236
"2025-03-05",0.950376922995206
"2025-03-06",0.879520089359456
"2025-03-07",0.851265195861902
"2025-03-10",0.893884866218981
"2025-03-11",0.915534875119151
"2025-03-12",0.919110727572175
"2025-03-13",0.943426916920727
"2025-03-14",0.936041480462236
"2025-03-17",0.952117079385439
"2025-03-18",0.930031976050937
"2025-03-19",0.892132824865813
"2025-03-20",0.880833329965153
"2025-03-21",0.888537751019418
"2025-03-24",0.921452600097187
"2025-03-25",0.948089700167923
"2025-03-26",0.951366483345585
"2025-03-27",0.948026495490899
"2025-03-28",0.973523098986169
"2025-03-31",0.927246494453358
"2025-04-01",0.807933575061047
"2025-04-02",0.769995195841273
"2025-04-03",0.808788111040838
"2025-04-04",0.91517593945953
"2025-04-08",0.905587684790618
"2025-04-09",0.912697259806576
"2025-04-10",0.841105148850915
"2025-04-11",0.847510458109385
"2025-04-14",0.922970726373537
"2025-04-15",0.898618078185287
"2025-04-16",0.92375103605486
"2025-04-17",0.89158851865229
"2025-04-18",0.880158516556094
"2025-04-21",0.87789703312314
"2025-04-22",0.889065597678062
"2025-04-23",0.865861531849403
"2025-04-24",0.899860216319187
"2025-04-25",0.896187552144914
"2025-04-28",0.905532757213839
"2025-04-29",0.905300472284883
"2025-05-05",0.909979375610266
"2025-05-06",0.84195908135164
"2025-05-07",0.854074098457519
"2025-05-08",0.834851382077398
"2025-05-09",0.730476234489075
"2025-05-12",0.748572419255037
"2025-05-13",0.743099591973071
"2025-05-14",0.762238555655364
"2025-05-15",0.733318459422238
"2025-05-16",0.997471543192258
"2025-05-19",0.928046361593451
"2025-05-20",0.920645937145149
"2025-05-21",0.8087124389876
"2025-05-22",0.806216175035969
"2025-05-23",0.793516561767904
"2025-05-26",0.854086872800669
"2025-05-27",0.699863443420719
"2025-05-28",0.712499692157163
"2025-05-29",0.746601186185221
"2025-05-30",0.789811365360107
"2025-06-02",0.832267847590818
"2025-06-03",0.844132957846501
"2025-06-04",0.835178306089703
"2025-06-05",0.884709583478049
"2025-06-06",0.903845035421394
"2025-06-09",0.787911430461173
"2025-06-10",0.635538285782638
"2025-06-11",0.663581366338172
"2025-06-12",0.699610787978783
"2025-06-13",0.72660643875279
"2025-06-16",0.72027904999082
"2025-06-17",0.671115224462434
"2025-06-18",0.674840748117643
"2025-06-19",0.710183305765768
"2025-06-20",0.732167158890059
"2025-06-23",0.763266758562313
"2025-06-24",0.750441636492508
"2025-06-25",0.740918395819612
"2025-06-26",0.778505427908245
"2025-06-27",0.811010398595173
"2025-06-30",0.814956121091533
"2025-07-01",0.842505852377646
"2025-07-02",0.860284559170805
"2025-07-03",0.844581796817257
"2025-07-04",0.850463385021223
"2025-07-07",1.08153387411861
"2025-07-08",1.10878211065942
"2025-07-09",0.964136161673354
"2025-07-10",0.894427737902914
"2025-07-11",0.831864808845066
"2025-07-14",0.821787933997624
"2025-07-15",0.775503596964016
"2025-07-16",0.83888904593692
"2025-07-17",0.765902655141522
"2025-07-18",0.715930439413559
"2025-07-21",0.771265682049644
"2025-07-22",0.713540763529525
"2025-07-23",0.583880922423988
"2025-07-24",0.630228918684646
"2025-07-25",0.69049861702903
"2025-07-28",0.832211726106985
"2025-07-29",0.723309033886866
"2025-07-30",0.856985838746289
"2025-07-31",0.856966938215405
"2025-08-01",0.851148237273187
"2025-08-04",0.840842378155009
"2025-08-05",0.747629161257386
"2025-08-06",0.726801636453175
"2025-08-07",0.895410867678824
"2025-08-08",0.902306357934638
"2025-08-11",0.911753206037581
"2025-08-12",0.898998571429373
"2025-08-13",0.875533944555413
"2025-08-14",0.912411296090453
"2025-08-15",1.71336053834521
"2025-08-18",1.60087112679083
"2025-08-19",1.61320992065385
"2025-08-20",1.95694281315321
"2025-08-21",1.85230217132622
"2025-08-22",2.0475000623317
"2025-08-25",1.77221714605119
"2025-08-26",1.88427088563382
"2025-08-27",1.49701507888995
"2025-08-28",1.48582972598876
"2025-08-29",1.45529131088073
"2025-09-03",1.44034656916326
"2025-09-04",1.43469346409007
"2025-09-05",1.35355523193288
"2025-09-08",1.18748072008894
"2025-09-09",0.981102186088947
"2025-09-10",0.955633987725213
"2025-09-11",0.950071293228609
"2025-09-12",0.927028685464698
"2025-09-15",0.921604776793306
"2025-09-16",0.86858772204848
"2025-09-17",0.87142838562906
"2025-09-18",0.898865792745133
"2025-09-19",1.08588602690011
"2025-09-22",1.08604842663737
"2025-09-23",0.897153663576043
"2025-09-24",0.918912009978314
"2025-09-25",1.05326938677412
"2025-09-26",1.05989404358322
"2025-09-29",1.03450596709367
"2025-09-30",1.01781425073164
"2025-10-01",1.00952061384237
