"","x"
"2023-03-20",1.68402266430743
"2023-03-21",1.37142514842258
"2023-03-22",1.4352099839857
"2023-03-23",1.4184871370054
"2023-03-24",1.44397941264623
"2023-03-27",1.47192794319467
"2023-03-28",1.54684911109844
"2023-03-29",1.56019566876871
"2023-03-30",1.5690441882264
"2023-03-31",1.55534979051974
"2023-04-03",1.50323296715733
"2023-04-04",1.24710875201777
"2023-04-05",1.26329727121122
"2023-04-06",1.34477171558998
"2023-04-07",1.16704015126822
"2023-04-10",1.23186303390702
"2023-04-11",1.36732921859665
"2023-04-12",1.35918777172673
"2023-04-13",1.3586946381001
"2023-04-14",1.38872644814396
"2023-04-17",1.04108106547121
"2023-04-18",1.07274820984014
"2023-04-19",1.09166285065811
"2023-04-20",1.07489893749229
"2023-04-21",1.08918667610664
"2023-04-24",1.05159972491018
"2023-04-25",1.066952070647
"2023-04-26",0.892087002934429
"2023-04-27",1.2358149332225
"2023-04-28",1.26703212724066
"2023-05-04",1.0835915458515
"2023-05-05",1.0844149443206
"2023-05-08",1.09292249683693
"2023-05-09",0.932225894155305
"2023-05-10",0.960446269088981
"2023-05-11",0.951014684053676
"2023-05-12",0.959514847610866
"2023-05-15",1.11976831469603
"2023-05-16",1.15885967466289
"2023-05-17",1.16732208895028
"2023-05-18",1.16021586485139
"2023-05-19",1.11413681632964
"2023-05-22",1.13805947262835
"2023-05-23",1.13974536883311
"2023-05-24",1.14634661459011
"2023-05-25",1.24457683934241
"2023-05-26",1.22580585726566
"2023-05-29",1.22872513715764
"2023-05-30",1.19734524142829
"2023-05-31",1.19105675026989
"2023-06-01",1.20378868056106
"2023-06-02",1.22662803650024
"2023-06-05",1.07772005830444
"2023-06-06",1.05206780283089
"2023-06-07",0.981706416601407
"2023-06-08",1.15127073977896
"2023-06-09",0.999209938040039
"2023-06-12",0.991074900227903
"2023-06-13",0.938321617743998
"2023-06-14",1.03080150628209
"2023-06-15",1.07467346513475
"2023-06-16",1.08060513102932
"2023-06-19",1.06968901791311
"2023-06-20",0.94593473803352
"2023-06-21",0.993628556793777
"2023-06-22",1.30044406538875
"2023-06-23",1.27907209220851
"2023-06-26",1.36127592317661
"2023-06-27",1.34015062257959
"2023-06-28",1.41767607895516
"2023-06-29",1.57228131283821
"2023-06-30",1.54305200016477
"2023-07-03",1.4430541206333
"2023-07-04",1.40279620574114
"2023-07-05",1.33993800340565
"2023-07-06",1.44616194936547
"2023-07-07",1.2593681388139
"2023-07-10",1.21218122664415
"2023-07-11",1.14357367966232
"2023-07-12",1.16774388942746
"2023-07-13",1.18059456372971
"2023-07-14",1.0453429546495
"2023-07-17",1.10831222498838
"2023-07-18",1.08306437724002
"2023-07-19",1.09200363711035
"2023-07-20",1.08345804582221
"2023-07-21",1.14554643411869
"2023-07-24",0.974197835705031
"2023-07-25",0.957451519415812
"2023-07-26",0.944434496522533
"2023-07-27",0.951757010028347
"2023-07-28",0.939488342167998
"2023-07-31",0.81390132511113
"2023-08-01",0.624904836044269
"2023-08-02",0.784190757690052
"2023-08-03",0.805736755446832
"2023-08-04",0.952750702647417
"2023-08-07",0.961889693409604
"2023-08-08",0.877143103633805
"2023-08-09",0.92878593120971
"2023-08-10",0.842093055760601
"2023-08-11",0.863204718109005
"2023-08-14",0.881207629913285
"2023-08-15",0.953010353354853
"2023-08-16",0.98821076498357
"2023-08-17",0.941564724016477
"2023-08-18",0.841898430699286
"2023-08-21",0.88403540914312
"2023-08-22",0.93713583846407
"2023-08-23",0.981625783667588
"2023-08-24",1.05577818051203
"2023-08-25",1.10781912144444
"2023-08-28",1.1625181891187
"2023-08-29",1.25873524012408
"2023-08-30",1.30127174952142
"2023-08-31",1.31428019307039
"2023-09-05",1.33058703498828
"2023-09-06",1.30615439458613
"2023-09-07",1.57929392940986
"2023-09-08",1.62070369529413
"2023-09-11",1.6210267108802
"2023-09-12",1.50046398173536
"2023-09-13",1.38668913665962
"2023-09-14",1.41831533989904
"2023-09-15",1.40321802348721
"2023-09-18",1.43235518613756
"2023-09-19",1.24318594243015
"2023-09-20",1.31523604175237
"2023-09-21",1.22230508688697
"2023-09-22",1.10700175739097
"2023-09-25",1.25444869330963
"2023-09-26",1.11631343916317
"2023-09-27",1.07849568323268
"2023-09-28",1.07591155140859
"2023-09-29",1.11807672496755
"2023-10-02",1.17406947727759
"2023-10-03",1.21609955842206
"2023-10-04",1.19989325769898
"2023-10-05",1.25245537739342
"2023-10-06",1.24015814098553
"2023-10-09",1.19882676234467
"2023-10-10",1.28215623889019
"2023-10-11",1.36212559919203
"2023-10-12",1.38440101195713
"2023-10-13",1.45249243278829
"2023-10-16",1.47166676738081
"2023-10-17",1.53049124510725
"2023-10-18",1.22748169478166
"2023-10-19",1.28184907357125
"2023-10-20",1.21273581098619
"2023-10-23",1.20824733238742
"2023-10-24",1.18890335840405
"2023-10-25",1.15373741053862
"2023-10-26",1.17759768495646
"2023-10-27",1.01112435107799
"2023-10-30",1.09948075688814
"2023-10-31",1.08100674464654
"2023-11-01",1.05206639534673
"2023-11-02",1.23175245378871
"2023-11-03",1.21038249650619
"2023-11-06",1.26212250372097
"2023-11-07",1.32994688727687
"2023-11-08",1.32667600964677
"2023-11-09",1.24744307510903
"2023-11-10",1.30358249810629
"2023-11-13",1.29327244758615
"2023-11-14",1.38338035720887
"2023-11-15",1.36717644705096
"2023-11-16",1.30410458366672
"2023-11-17",1.34724677642294
"2023-11-20",1.18399140041937
"2023-11-21",1.22832505616351
"2023-11-22",1.28393366583716
"2023-11-23",1.32050541259031
"2023-11-24",1.4261745772201
"2023-11-27",1.50521146222589
"2023-11-28",1.49152774025821
"2023-11-29",1.53295146771562
"2023-11-30",1.54520744841757
"2023-12-01",1.55381779888933
"2023-12-04",1.56209675870413
"2023-12-05",1.41440572069146
"2023-12-06",1.44619376139088
"2023-12-07",1.43105709707855
"2023-12-08",1.41900618750247
"2023-12-11",1.4387912704791
"2023-12-12",1.46434947816692
"2023-12-13",1.52291614683017
"2023-12-14",1.44757307430735
"2023-12-15",1.47914750830881
"2023-12-18",1.43359848289353
"2023-12-19",1.32138300979735
"2023-12-20",1.4409965533631
"2023-12-21",1.42768498204719
"2023-12-22",1.4325803055621
"2023-12-25",1.44195211734926
"2023-12-26",1.27159704867666
"2023-12-27",1.32343058626015
"2023-12-28",1.33845308071484
"2023-12-29",1.31706601686995
"2024-01-02",1.32632103389778
"2024-01-03",1.36962139641375
"2024-01-04",1.25464620303626
"2024-01-05",1.20854281370136
"2024-01-08",1.20996531451554
"2024-01-09",1.18982381682825
"2024-01-10",1.21083646340646
"2024-01-11",1.21000357142439
"2024-01-12",1.21236099761798
"2024-01-15",1.21601744497506
"2024-01-16",1.22122561133416
"2024-01-17",1.38212304277444
"2024-01-18",1.38408820383298
"2024-01-19",1.30364611858652
"2024-01-22",1.12455138580772
"2024-01-23",1.19153705125681
"2024-01-24",1.13378096590662
"2024-01-25",1.12300295905845
"2024-01-26",1.11761413034901
"2024-01-29",1.10927665023823
"2024-01-30",1.1555424847685
"2024-01-31",1.13758002329742
"2024-02-01",0.933785928523527
"2024-02-02",0.922286064529812
"2024-02-05",0.952871288040643
"2024-02-06",0.847557973324088
"2024-02-07",0.885008762468476
"2024-02-15",0.861063255507427
"2024-02-16",0.964261348364996
"2024-02-19",0.929576334368851
"2024-02-20",0.996066984182345
"2024-02-21",1.00763327385565
"2024-02-22",1.06935175087931
"2024-02-23",1.1085880664372
"2024-02-26",0.920999615541299
"2024-02-27",0.955554030991199
"2024-02-28",1.39821941606005
"2024-02-29",1.21464184800457
"2024-03-01",1.23984925040688
"2024-03-04",1.2327304755575
"2024-03-05",1.24045521525918
"2024-03-06",1.2386692701236
"2024-03-07",1.24066428219318
"2024-03-08",1.24043062577301
"2024-03-11",1.10279607602867
"2024-03-12",1.09982707529284
"2024-03-13",1.11569170844413
"2024-03-14",0.971287213256083
"2024-03-15",1.04083378351674
"2024-03-18",1.091480398596
"2024-03-19",1.0121989308393
"2024-03-20",1.05143598239543
"2024-03-21",0.960897783706975
"2024-03-22",0.923748836330711
"2024-03-25",0.977072365725818
"2024-03-26",0.969387816088776
"2024-03-27",0.970575972598345
"2024-03-28",1.01159537235548
"2024-03-29",1.01827656028219
"2024-04-01",1.06373362027724
"2024-04-02",1.10098168585858
"2024-04-03",1.14558376379758
"2024-04-04",1.08959252413474
"2024-04-05",1.15706136251185
"2024-04-08",1.05179113716872
"2024-04-09",1.05061920678256
"2024-04-10",1.03765008708691
"2024-04-11",1.08524255866889
"2024-04-12",1.11685296404208
"2024-04-15",0.888106071999158
"2024-04-16",0.804873756473576
"2024-04-17",0.851651547117506
"2024-04-19",0.841209563718866
"2024-04-22",0.837040185035319
"2024-04-23",0.850975695439023
"2024-04-24",0.897544573097868
"2024-04-25",1.03800552031362
"2024-04-26",1.09388319802035
"2024-05-02",1.13625771609064
"2024-05-03",1.16270307503387
"2024-05-06",1.21595357876617
"2024-05-07",1.18980193709345
"2024-05-08",1.34199918905724
"2024-05-09",1.42128982106772
"2024-05-10",1.45987959555148
"2024-05-13",1.45559430630422
"2024-05-14",1.46800911038743
"2024-05-15",1.47134618824684
"2024-05-16",1.65716995213538
"2024-05-17",1.50472246610739
"2024-05-20",1.50146911904147
"2024-05-21",1.53366296073421
"2024-05-22",1.53753322266963
"2024-05-23",1.51463341040591
"2024-05-24",1.70251916589861
"2024-05-27",1.47553318719481
"2024-05-28",1.47766997142399
"2024-05-29",1.37742989034628
"2024-05-30",1.43262892957072
"2024-05-31",1.45909684557348
"2024-06-03",1.43616543743582
"2024-06-04",1.26892780389641
"2024-06-05",1.31370782139126
"2024-06-06",1.336630857421
"2024-06-07",1.34721393936613
"2024-06-10",1.34355191174426
"2024-06-11",1.34188455481939
"2024-06-12",1.31731924569649
"2024-06-13",1.25099802976779
"2024-06-14",1.27458893591208
"2024-06-17",1.03702229445186
"2024-06-18",1.04473479079702
"2024-06-19",1.06691559121235
"2024-06-20",1.10046407733171
"2024-06-21",1.12507407738349
"2024-06-24",1.17429114204513
"2024-06-25",0.802263103364154
"2024-06-26",0.846695536770983
"2024-06-27",0.895821747791161
"2024-06-28",0.9352993083252
"2024-07-01",1.00449860214791
"2024-07-02",0.995844787374723
"2024-07-03",0.982232452131485
"2024-07-04",0.998791564499962
"2024-07-05",1.03151928891724
"2024-07-08",1.05863507084552
"2024-07-09",1.08940391400521
"2024-07-10",1.06847177355949
"2024-07-11",1.03599360445371
"2024-07-12",1.06674408010544
"2024-07-15",1.13458989617249
"2024-07-16",1.1512752089857
"2024-07-17",1.1638248885822
"2024-07-18",1.06584107865253
"2024-07-19",1.09583874939825
"2024-07-22",1.06537155586228
"2024-07-23",1.0236118593404
"2024-07-24",0.803225004662649
"2024-07-25",0.827603460664332
"2024-07-26",0.906178810512762
"2024-07-29",0.915315663728681
"2024-07-30",1.00398455193125
"2024-07-31",1.03167408419301
"2024-08-01",1.00066187679674
"2024-08-02",0.841757005062604
"2024-08-05",0.933354201800383
"2024-08-06",0.880072930260397
"2024-08-07",0.871356739159584
"2024-08-08",0.913946074197941
"2024-08-09",0.983693852924731
"2024-08-12",1.0177696085483
"2024-08-13",1.04818116521576
"2024-08-14",1.12611786202353
"2024-08-15",1.16258181856732
"2024-08-16",1.19137139557279
"2024-08-19",0.934870358982526
"2024-08-20",0.9730821150857
"2024-08-21",0.965065142430727
"2024-08-22",1.00494422587427
"2024-08-23",1.08312596953621
"2024-08-26",1.13667085578641
"2024-08-27",1.13940261646243
"2024-08-28",1.18314174823806
"2024-08-29",1.20285151734293
"2024-08-30",1.22193894706861
"2024-09-04",1.22634938227845
"2024-09-05",1.20843598162889
"2024-09-06",1.18951487018761
"2024-09-09",1.24769411712608
"2024-09-10",1.15970585191236
"2024-09-11",1.16900399014028
"2024-09-12",1.17546710921803
"2024-09-13",1.18768484487367
"2024-09-16",1.17975470217156
"2024-09-17",1.045087513908
"2024-09-18",0.961396464636399
"2024-09-19",0.975040027002564
"2024-09-20",1.00399177299982
"2024-09-23",1.06427221284884
"2024-09-24",1.06327380389838
"2024-09-25",1.05147562340578
"2024-09-26",1.08140381345853
"2024-09-27",1.08830891518737
"2024-09-30",1.10522668950012
"2024-10-01",1.08306596452256
"2024-10-02",1.14789070116753
"2024-10-03",1.23260705370461
"2024-10-04",1.11549464532027
"2024-10-07",1.04812108866265
"2024-10-08",1.06170503415813
"2024-10-09",1.14369852674558
"2024-10-10",1.22693711527069
"2024-10-11",1.1985111611715
"2024-10-14",1.19606174416545
"2024-10-15",1.21887311034592
"2024-10-16",1.13620838982202
"2024-10-17",1.13294917701299
"2024-10-18",1.10851164035745
"2024-10-21",1.149204183011
"2024-10-22",1.14186523064069
"2024-10-23",1.0282535748545
"2024-10-24",1.05598035904684
"2024-10-25",0.853796210552811
"2024-10-28",0.861510913099695
"2024-10-29",0.91309576143376
"2024-10-30",0.9628062283569
"2024-10-31",0.974526109796179
"2024-11-01",0.949594853380554
"2024-11-04",0.995889433319031
"2024-11-05",0.980996038554145
"2024-11-06",1.01494291086732
"2024-11-07",1.02247906521543
"2024-11-08",1.04801621723936
"2024-11-11",1.00195920880912
"2024-11-12",1.02684098226938
"2024-11-13",1.03635125816234
"2024-11-14",1.0859679032747
"2024-11-15",1.20574335215634
"2024-11-18",1.15761715782021
"2024-11-19",1.18230090687888
"2024-11-20",1.14667014348023
"2024-11-21",1.09292331380887
"2024-11-22",1.07102547662458
"2024-11-25",1.10476520589197
"2024-11-26",1.12348561612172
"2024-11-27",1.10183565085769
"2024-11-28",1.12379305386083
"2024-11-29",1.13838028890513
"2024-12-02",1.17093466038645
"2024-12-03",1.18515021048724
"2024-12-04",1.17855935152195
"2024-12-05",1.15472629819202
"2024-12-06",1.31727396584207
"2024-12-09",1.35863806802038
"2024-12-10",1.38042811105706
"2024-12-11",1.39695984370396
"2024-12-12",1.41030991143431
"2024-12-13",1.44038610948271
"2024-12-16",1.45886863837848
"2024-12-17",1.46976197962396
"2024-12-18",1.44743775421093
"2024-12-19",1.47732433472663
"2024-12-20",1.44808787310878
"2024-12-23",1.44338797119862
"2024-12-24",1.46051941602103
"2024-12-25",1.48915370984791
"2024-12-26",1.40091386960472
"2024-12-27",1.41522129407515
"2024-12-30",1.41510061794031
"2024-12-31",1.39859003372479
"2025-01-02",1.35226017535117
"2025-01-03",1.39249210354727
"2025-01-06",1.23504813145281
"2025-01-07",1.34206520150342
"2025-01-08",1.35678314158537
"2025-01-09",1.37253660874824
"2025-01-10",1.37767842857142
"2025-01-13",1.27695693245129
"2025-01-14",1.335406094051
"2025-01-15",1.2921520772479
"2025-01-16",1.33439784712725
"2025-01-17",1.32223218798411
"2025-01-20",1.31843887739021
"2025-01-21",1.33012108618894
"2025-01-22",1.33221602181682
"2025-01-23",1.33435622100956
"2025-01-24",1.2488163081224
"2025-02-03",1.24241593720328
"2025-02-04",1.13413312867366
"2025-02-05",1.18456442617966
"2025-02-06",1.19333250595683
"2025-02-07",1.21725600510911
"2025-02-10",1.22240701070325
"2025-02-11",1.67353095219784
"2025-02-12",1.79897197152948
"2025-02-13",1.7950786976642
"2025-02-14",1.75321691083266
"2025-02-17",1.70205603331012
"2025-02-18",1.62587314934225
"2025-02-19",1.63885775487201
"2025-02-20",1.42292402104407
"2025-02-21",1.39487847336465
"2025-02-24",1.36400038678425
"2025-02-25",1.8042505060598
"2025-02-26",1.76307581332169
"2025-02-27",1.71121553256076
"2025-02-28",1.79888081716727
"2025-03-03",1.80028640664758
"2025-03-04",1.71589019870412
"2025-03-05",1.65191055148802
"2025-03-06",1.55032827479563
"2025-03-07",1.39544506452121
"2025-03-10",1.33505641737969
"2025-03-11",1.31137469592157
"2025-03-12",1.31643194258497
"2025-03-13",1.32666669912682
"2025-03-14",1.21982857329125
"2025-03-17",1.22830736277121
"2025-03-18",1.19680873758524
"2025-03-19",1.21039181113818
"2025-03-20",1.2451922138885
"2025-03-21",1.25332436302726
"2025-03-24",1.23925292377462
"2025-03-25",1.15074105495097
"2025-03-26",1.15794577299163
"2025-03-27",1.04171196348421
"2025-03-28",1.0450837202385
"2025-03-31",1.10445453115418
"2025-04-01",1.1236529327021
"2025-04-02",1.10399184319401
"2025-04-03",1.13007345841054
"2025-04-04",0.831225138994906
"2025-04-08",0.904154945098828
"2025-04-09",0.855390614116027
"2025-04-10",0.997232525317029
"2025-04-11",0.915861972974866
"2025-04-14",0.975779531029122
"2025-04-15",1.0561686010193
"2025-04-16",1.0978138429922
"2025-04-17",1.13062687710966
"2025-04-18",1.17652174838111
"2025-04-21",1.22731944982287
"2025-04-22",1.28103624825939
"2025-04-23",1.30456312823795
"2025-04-24",1.34876676549905
"2025-04-25",1.35638495085779
"2025-04-28",1.39703359331945
"2025-04-29",1.43841139341841
"2025-05-05",1.48393846333985
"2025-05-06",1.43010873379596
"2025-05-07",1.47698278933262
"2025-05-08",1.45351562342925
"2025-05-09",1.28448581204934
"2025-05-12",1.31464018940043
"2025-05-13",1.15765542084449
"2025-05-14",1.20249579289955
"2025-05-15",1.15621066012634
"2025-05-16",1.18610312834608
"2025-05-19",1.18571517352488
"2025-05-20",1.20923719139581
"2025-05-21",1.00968125254554
"2025-05-22",1.02874195303375
"2025-05-23",1.01977393283086
"2025-05-26",1.05720939508588
"2025-05-27",0.880050459668718
"2025-05-28",0.896784999814221
"2025-05-29",0.935436949407099
"2025-05-30",0.972113280566912
"2025-06-02",0.88489468956714
"2025-06-03",0.907798254845328
"2025-06-04",0.992741460360814
"2025-06-05",1.01702146920508
"2025-06-06",1.05036722242441
"2025-06-09",0.834141225283761
"2025-06-10",0.564087965943547
"2025-06-11",0.586234745368416
"2025-06-12",0.627223374048708
"2025-06-13",0.782369072142485
"2025-06-16",0.851466914149101
"2025-06-17",0.745281106233291
"2025-06-18",0.757648521004738
"2025-06-19",0.793866511198834
"2025-06-20",0.80713248023746
"2025-06-23",0.821842053303782
"2025-06-24",0.782598576380806
"2025-06-25",0.795510332577524
"2025-06-26",0.821858495582727
"2025-06-27",0.836628295543231
"2025-06-30",0.842983271730938
"2025-07-01",0.836729312452964
"2025-07-02",0.853992801417602
"2025-07-03",0.902130498347851
"2025-07-04",0.882503685333085
"2025-07-07",0.904365888859497
"2025-07-08",0.922832309932683
"2025-07-09",1.35077952311029
"2025-07-10",1.15592990460143
"2025-07-11",1.14616230756201
"2025-07-14",1.33353885406097
"2025-07-15",1.21112383349607
"2025-07-16",1.19207731415568
"2025-07-17",1.24519805776628
"2025-07-18",1.12156462531969
"2025-07-21",1.11132318208243
"2025-07-22",0.976759433167047
"2025-07-23",0.823572316825293
"2025-07-24",0.856424933868289
"2025-07-25",0.849730629820475
"2025-07-28",0.844659936293103
"2025-07-29",0.735600959391373
"2025-07-30",0.664639950247847
"2025-07-31",0.689124355296301
"2025-08-01",0.761010768211983
"2025-08-04",0.789584700809424
"2025-08-05",0.694982327674166
"2025-08-06",0.896196626162822
"2025-08-07",0.93685093567414
"2025-08-08",1.17822667989323
"2025-08-11",1.23676888877614
"2025-08-12",1.238661654458
"2025-08-13",1.26089339754235
"2025-08-14",1.30176599040514
"2025-08-15",1.02377799285878
"2025-08-18",1.03465716043691
"2025-08-19",1.08979590987705
"2025-08-20",0.982881949303033
"2025-08-21",0.990913773634313
"2025-08-22",0.840712276120467
"2025-08-25",1.02897531902975
"2025-08-26",0.889297017959622
"2025-08-27",0.90903337882621
"2025-08-28",0.962998268673526
"2025-08-29",1.01441812365825
"2025-09-03",1.07016557018817
"2025-09-04",1.14421062386977
"2025-09-05",1.4910799065551
"2025-09-08",1.43293074306147
"2025-09-09",1.01720013927222
"2025-09-10",1.03276872742014
"2025-09-11",1.06744019393051
"2025-09-12",1.08361655232123
"2025-09-15",1.19976494121094
"2025-09-16",1.17852995908952
"2025-09-17",1.23081740169383
"2025-09-18",1.33072306592052
"2025-09-19",1.32832239832765
"2025-09-22",1.3012857701872
"2025-09-23",1.28832246383106
"2025-09-24",1.31964173677014
"2025-09-25",1.21162426293727
"2025-09-26",1.20736937646864
"2025-09-29",1.23654811230398
"2025-09-30",1.24445123348537
"2025-10-01",1.30960115149968
